35 2705 [292, 302, 195, 122, 229, 230, 92, 109, 243, 264, 325, 302]
33 3079 [368, 108, 197, 304, 382, 107, 354, 289, 116, 380, 233, 241]
34 2618 [145, 152, 317, 106, 181, 151, 320, 330, 86, 353, 101, 376]
30 2814 [131, 383, 158, 182, 342, 269, 212, 370, 95, 185, 99, 388]
36 3202 [243, 348, 387, 271, 122, 93, 343, 261, 288, 250, 224, 372]
41 2416 [206, 81, 261, 94, 221, 99, 302, 230, 290, 182, 239, 211]
42 2960 [217, 278, 281, 294, 237, 317, 271, 364, 319, 161, 99, 122]
43 2611 [198, 244, 92, 210, 291, 220, 274, 268, 198, 155, 292, 169]
37 2658 [171, 387, 190, 254, 336, 188, 214, 101, 164, 188, 191, 274]
40 3079 [335, 390, 149, 257, 311, 105, 344, 371, 84, 227, 191, 315]
39 2631 [303, 103, 193, 289, 242, 242, 149, 213, 165, 91, 355, 286]
38 2927 [264, 181, 340, 114, 217, 257, 322, 208, 166, 247, 375, 236]
44 2534 [179, 277, 96, 218, 278, 230, 101, 334, 224, 103, 168, 326]
45 2633 [181, 215, 275, 99, 275, 303, 237, 124, 375, 128, 240, 181]
46 3234 [110, 186, 100, 346, 339, 285, 378, 343, 344, 197, 385, 221]
47 3009 [196, 138, 380, 216, 319, 134, 256, 112, 202, 366, 305, 385]
50 3072 [316, 309, 288, 326, 284, 367, 298, 99, 233, 346, 111, 95]
48 2681 [317, 308, 201, 161, 391, 373, 225, 116, 244, 164, 92, 89]
52 2190 [99, 142, 299, 181, 318, 129, 255, 133, 184, 96, 85, 269]
51 3403 [349, 272, 336, 299, 347, 365, 220, 195, 232, 345, 108, 335]
49 2903 [135, 227, 162, 303, 181, 150, 307, 297, 251, 299, 304, 287]
53 3595 [95, 372, 307, 327, 298, 369, 342, 336, 340, 332, 191, 286]
55 2507 [148, 194, 337, 283, 244, 99, 248, 209, 99, 206, 140, 300]
54 2673 [161, 135, 140, 300, 200, 388, 222, 266, 112, 152, 235, 362]
57 2742 [245, 205, 233, 104, 84, 344, 136, 351, 368, 141, 216, 315]
59 2700 [212, 103, 302, 338, 137, 332, 143, 273, 143, 224, 123, 370]
56 3030 [375, 213, 297, 202, 162, 225, 250, 189, 275, 203, 344, 295]
63 2248 [181, 249, 82, 202, 266, 198, 244, 277, 154, 161, 115, 119]
61 2693 [204, 344, 342, 193, 165, 101, 138, 256, 360, 169, 162, 259]
58 2574 [262, 272, 104, 134, 302, 120, 227, 318, 163, 195, 244, 233]
60 2761 [267, 106, 252, 269, 141, 302, 128, 196, 290, 267, 380, 163]
64 3347 [232, 283, 344, 332, 369, 355, 128, 304, 314, 106, 349, 231]
62 2873 [184, 211, 112, 388, 129, 328, 179, 333, 185, 378, 212, 234]
65 2710 [368, 136, 193, 220, 154, 243, 357, 197, 340, 288, 125, 89]
66 3176 [302, 340, 313, 328, 157, 283, 116, 155, 307, 249, 328, 298]
67 2656 [163, 297, 203, 186, 257, 288, 324, 224, 136, 131, 258, 189]
69 3177 [146, 159, 356, 262, 117, 226, 319, 301, 369, 266, 362, 294]
68 2424 [151, 123, 147, 265, 329, 252, 137, 230, 155, 194, 222, 219]
70 3050 [349, 378, 105, 239, 171, 198, 314, 227, 243, 273, 172, 381]
76 3029 [299, 190, 246, 148, 384, 355, 82, 244, 86, 350, 360, 285]
74 2665 [336, 307, 211, 305, 234, 114, 334, 90, 84, 116, 288, 246]
71 3064 [253, 234, 225, 260, 362, 143, 387, 196, 156, 360, 283, 205]
73 3162 [366, 278, 138, 306, 137, 383, 303, 85, 305, 343, 203, 315]
75 3122 [354, 280, 234, 217, 131, 202, 357, 162, 376, 382, 243, 184]
72 2788 [315, 143, 262, 160, 355, 247, 340, 196, 139, 143, 174, 314]
77 2789 [319, 109, 221, 308, 255, 148, 267, 92, 364, 314, 270, 122]
79 2850 [356, 96, 386, 136, 225, 265, 184, 98, 256, 380, 153, 315]
82 2629 [189, 317, 316, 149, 142, 268, 189, 297, 278, 88, 279, 117]
78 2970 [188, 335, 291, 277, 119, 323, 201, 307, 102, 341, 221, 265]
80 2861 [275, 354, 191, 205, 118, 349, 146, 117, 339, 188, 231, 348]
81 2809 [105, 274, 342, 357, 114, 91, 294, 137, 349, 328, 176, 242]
84 3181 [333, 383, 199, 89, 122, 94, 356, 248, 195, 284, 711, 167]
85 2660 [307, 166, 194, 162, 181, 163, 371, 362, 371, 84, 96, 203]
83 3398 [331, 151, 174, 308, 125, 379, 226, 319, 240, 183, 226, 736]
86 2755 [112, 117, 325, 308, 161, 157, 206, 288, 261, 224, 251, 345]
89 2526 [254, 265, 96, 239, 179, 154, 158, 251, 190, 152, 355, 233]
90 2140 [150, 136, 366, 141, 129, 95, 201, 122, 239, 284, 105, 172]
88 2984 [183, 292, 330, 379, 221, 101, 327, 243, 178, 367, 213, 150]
91 2752 [224, 343, 210, 325, 85, 295, 260, 208, 306, 89, 243, 164]
94 2308 [207, 244, 222, 260, 144, 108, 87, 159, 257, 99, 296, 225]
92 2725 [333, 115, 274, 223, 105, 132, 258, 244, 231, 275, 274, 261]
93 3446 [246, 387, 369, 290, 337, 281, 378, 105, 253, 183, 378, 239]
96 2934 [334, 275, 353, 249, 90, 185, 224, 211, 303, 387, 143, 180]
95 2429 [279, 161, 196, 137, 210, 259, 137, 224, 191, 107, 238, 290]
87 2595 [112, 226, 153, 338, 188, 111, 94, 322, 275, 161, 252, 363]
98 2733 [343, 166, 219, 367, 283, 277, 353, 176, 89, 205, 172, 83]
99 3218 [221, 378, 101, 246, 355, 368, 322, 147, 204, 289, 267, 320]
97 2544 [103, 301, 268, 135, 106, 196, 110, 308, 133, 358, 184, 342]
100 2718 [306, 93, 150, 270, 361, 141, 359, 277, 144, 162, 288, 167]
101 2141 [165, 309, 116, 227, 276, 125, 125, 115, 211, 142, 183, 147]
103 2630 [133, 168, 292, 197, 243, 265, 307, 155, 162, 209, 186, 313]
102 3066 [238, 320, 241, 345, 266, 247, 175, 170, 360, 135, 322, 247]
104 2968 [143, 310, 241, 191, 333, 166, 388, 85, 241, 158, 339, 373]
106 2750 [355, 248, 86, 380, 290, 232, 148, 219, 232, 172, 119, 269]
105 2927 [322, 304, 159, 333, 338, 324, 109, 279, 141, 94, 297, 227]
109 2402 [145, 165, 291, 159, 167, 230, 88, 95, 167, 313, 327, 255]
107 2206 [142, 92, 293, 83, 353, 161, 276, 170, 102, 186, 257, 91]
110 2721 [93, 295, 154, 111, 196, 256, 220, 361, 198, 148, 330, 359]
111 3252 [291, 356, 165, 234, 452, 308, 185, 259, 222, 184, 390, 206]
108 3579 [384, 317, 203, 354, 332, 342, 192, 390, 218, 376, 231, 240]
113 2823 [265, 296, 93, 141, 103, 110, 354, 349, 183, 208, 352, 369]
112 2228 [258, 260, 86, 165, 165, 105, 143, 357, 133, 153, 183, 220]
114 2722 [87, 220, 196, 260, 262, 247, 300, 178, 124, 158, 327, 363]
115 2458 [167, 330, 222, 365, 82, 174, 132, 163, 261, 208, 270, 84]
117 3092 [360, 322, 245, 377, 127, 221, 264, 267, 381, 94, 242, 192]
116 3247 [323, 358, 308, 266, 273, 357, 101, 209, 208, 375, 244, 225]
118 2841 [155, 121, 106, 345, 89, 364, 387, 376, 201, 353, 251, 93]
121 2531 [219, 242, 120, 205, 99, 380, 198, 315, 256, 81, 110, 306]
122 3111 [249, 124, 225, 82, 379, 252, 567, 168, 154, 375, 166, 370]
120 3049 [160, 135, 311, 341, 362, 201, 263, 130, 244, 259, 390, 253]
124 3110 [137, 322, 389, 228, 94, 182, 261, 225, 330, 388, 380, 174]
119 3180 [378, 234, 380, 359, 170, 241, 327, 125, 307, 391, 151, 117]
123 3077 [312, 292, 244, 249, 146, 387, 114, 300, 252, 151, 365, 265]
126 2923 [98, 336, 346, 309, 294, 134, 98, 255, 270, 219, 238, 326]
125 3161 [253, 252, 257, 202, 326, 206, 365, 360, 318, 196, 229, 197]
128 2598 [289, 252, 98, 162, 221, 275, 91, 343, 88, 349, 103, 327]
127 3172 [376, 231, 172, 246, 353, 353, 224, 344, 269, 155, 313, 136]
129 2741 [360, 327, 294, 334, 103, 83, 157, 247, 174, 104, 327, 231]
130 2437 [117, 391, 154, 98, 318, 241, 127, 139, 213, 166, 176, 297]
132 2610 [239, 185, 126, 155, 310, 356, 302, 288, 141, 104, 122, 282]
133 2488 [267, 255, 214, 294, 103, 235, 381, 97, 148, 257, 128, 109]
131 3132 [244, 110, 263, 335, 306, 124, 358, 359, 363, 389, 86, 195]
135 3022 [291, 91, 361, 299, 240, 214, 194, 303, 206, 300, 358, 165]
134 2981 [209, 155, 243, 325, 153, 185, 298, 301, 540, 277, 197, 98]
136 2377 [231, 190, 244, 83, 123, 269, 302, 258, 164, 147, 92, 274]
138 3004 [155, 306, 192, 284, 320, 251, 283, 194, 298, 335, 87, 299]
137 3412 [202, 231, 196, 362, 371, 370, 378, 157, 270, 362, 133, 380]
139 2703 [166, 310, 92, 206, 111, 196, 282, 241, 114, 320, 298, 367]
142 3051 [237, 254, 279, 360, 139, 254, 129, 277, 264, 383, 336, 139]
141 3054 [346, 332, 309, 152, 383, 264, 135, 340, 284, 219, 129, 161]
144 2776 [353, 381, 184, 363, 242, 82, 376, 149, 133, 177, 119, 217]
140 3156 [218, 375, 371, 291, 129, 244, 332, 357, 273, 81, 198, 287]
143 2987 [99, 267, 333, 309, 258, 199, 196, 239, 213, 359, 330, 185]
146 3869 [226, 134, 252, 937, 161, 196, 153, 93, 205, 205, 925, 382]
147 3109 [252, 176, 133, 341, 383, 343, 175, 258, 332, 343, 110, 263]
145 2973 [272, 304, 111, 308, 326, 303, 174, 356, 293, 172, 120, 234]
149 2759 [233, 134, 81, 323, 215, 269, 345, 375, 112, 206, 295, 171]
151 3021 [375, 279, 267, 87, 85, 215, 368, 388, 166, 328, 346, 117]
148 2911 [284, 384, 229, 325, 105, 328, 189, 127, 129, 251, 287, 273]
152 2949 [214, 245, 209, 146, 348, 307, 351, 128, 313, 125, 339, 224]
150 2985 [127, 305, 289, 383, 95, 115, 222, 227, 323, 316, 217, 366]
153 3671 [243, 296, 132, 265, 292, 374, 339, 381, 373, 367, 302, 307]
155 3364 [248, 378, 111, 356, 268, 113, 369, 223, 329, 211, 381, 377]
154 2917 [214, 108, 174, 236, 358, 170, 239, 357, 121, 237, 343, 360]
156 2907 [241, 161, 136, 296, 263, 353, 308, 88, 363, 281, 313, 104]
157 2576 [214, 372, 149, 89, 179, 312, 190, 285, 168, 349, 154, 115]
158 3075 [153, 246, 246, 151, 255, 146, 735, 390, 162, 270, 225, 96]
161 2387 [281, 223, 256, 99, 227, 337, 142, 321, 125, 131, 159, 86]
160 2751 [222, 252, 102, 110, 95, 262, 224, 347, 384, 316, 114, 323]
159 3828 [282, 335, 342, 89, 359, 335, 221, 232, 919, 359, 126, 229]
162 3006 [358, 228, 138, 320, 334, 383, 208, 87, 126, 245, 192, 387]
163 2331 [245, 360, 207, 84, 114, 157, 143, 232, 184, 227, 177, 201]
164 2982 [261, 366, 383, 315, 219, 230, 141, 303, 138, 174, 258, 194]
166 2971 [246, 253, 147, 362, 235, 336, 269, 175, 154, 277, 253, 264]
165 3607 [228, 271, 423, 345, 234, 334, 349, 267, 447, 121, 226, 362]
168 3195 [201, 120, 340, 220, 213, 199, 144, 313, 381, 447, 254, 363]
169 2910 [169, 204, 324, 226, 361, 251, 243, 217, 275, 146, 184, 310]
170 2594 [213, 277, 137, 324, 216, 141, 112, 356, 338, 169, 181, 130]
172 2460 [124, 275, 160, 336, 127, 131, 166, 174, 261, 256, 129, 321]
171 3055 [233, 282, 372, 140, 123, 257, 338, 272, 255, 204, 356, 223]
173 2348 [91, 270, 163, 275, 92, 173, 246, 105, 339, 302, 122, 170]
167 2520 [173, 221, 100, 201, 92, 196, 389, 229, 242, 141, 327, 209]
174 3168 [86, 372, 299, 239, 339, 255, 216, 294, 365, 364, 162, 177]
176 2590 [218, 275, 325, 92, 276, 317, 145, 152, 238, 89, 356, 107]
177 2642 [206, 246, 301, 330, 209, 84, 243, 327, 233, 273, 89, 101]
175 3206 [297, 379, 107, 254, 290, 342, 142, 335, 214, 348, 160, 338]
179 3347 [81, 362, 271, 349, 155, 355, 187, 330, 296, 328, 370, 263]
178 3250 [352, 223, 378, 96, 283, 308, 276, 301, 135, 253, 350, 295]
180 2548 [333, 123, 251, 129, 267, 211, 97, 306, 271, 229, 152, 179]
182 2790 [100, 254, 216, 205, 345, 96, 331, 146, 241, 326, 325, 205]
183 2864 [382, 278, 99, 312, 343, 182, 219, 81, 382, 287, 113, 186]
181 2836 [235, 265, 94, 357, 192, 121, 258, 149, 372, 250, 299, 244]
186 3056 [263, 334, 276, 241, 259, 352, 357, 114, 360, 324, 84, 92]
185 3384 [387, 251, 107, 360, 359, 325, 145, 295, 280, 377, 308, 190]
184 3000 [304, 149, 237, 333, 141, 175, 275, 353, 112, 388, 301, 232]
187 3100 [354, 349, 248, 262, 174, 378, 267, 135, 150, 237, 362, 184]
188 2394 [272, 129, 226, 183, 122, 178, 267, 127, 226, 367, 184, 113]
189 2829 [231, 265, 217, 159, 96, 235, 253, 383, 113, 227, 367, 283]
192 2533 [262, 257, 97, 338, 168, 174, 284, 161, 130, 161, 226, 275]
190 3270 [327, 293, 230, 345, 378, 155, 131, 100, 323, 391, 391, 206]
194 3067 [175, 355, 261, 226, 227, 229, 341, 221, 276, 126, 356, 274]
195 2289 [349, 187, 130, 106, 145, 178, 82, 351, 130, 239, 272, 120]
193 3409 [329, 235, 271, 348, 143, 187, 373, 301, 367, 179, 360, 316]
196 2815 [100, 321, 202, 361, 258, 120, 381, 140, 183, 291, 354, 104]
191 3078 [161, 383, 299, 295, 195, 109, 267, 259, 365, 207, 215, 323]
197 3612 [230, 287, 350, 328, 365, 376, 253, 362, 361, 184, 226, 290]
200 2230 [133, 227, 129, 81, 313, 93, 202, 91, 293, 99, 354, 215]
201 2308 [143, 144, 81, 256, 302, 357, 188, 94, 124, 85, 144, 390]
198 2728 [321, 386, 206, 84, 187, 281, 245, 291, 204, 220, 212, 91]
199 2720 [278, 99, 146, 182, 114, 275, 274, 178, 306, 286, 263, 319]
203 2429 [87, 106, 288, 346, 246, 100, 164, 310, 208, 145, 208, 221]
202 2682 [381, 252, 100, 297, 149, 283, 112, 332, 354, 104, 204, 114]
204 2532 [86, 206, 193, 345, 97, 197, 307, 263, 92, 304, 285, 157]
205 2454 [99, 159, 112, 309, 248, 234, 136, 139, 274, 360, 149, 235]
208 2728 [337, 338, 251, 299, 82, 153, 154, 345, 202, 280, 97, 190]
207 2950 [240, 235, 84, 204, 384, 255, 216, 390, 149, 227, 296, 270]
209 2734 [99, 182, 280, 314, 307, 169, 84, 350, 177, 299, 135, 338]
206 2768 [139, 391, 163, 108, 189, 280, 214, 325, 238, 364, 112, 245]
212 2735 [132, 376, 319, 274, 296, 186, 248, 202, 100, 103, 206, 293]
215 2407 [171, 367, 240, 89, 89, 390, 141, 296, 200, 131, 93, 200]
210 2429 [336, 141, 303, 304, 179, 155, 101, 183, 179, 274, 118, 156]
214 3585 [145, 346, 277, 390, 351, 204, 373, 295, 350, 323, 160, 371]
213 2840 [156, 119, 378, 349, 172, 291, 102, 180, 213, 235, 309, 336]
216 2534 [312, 118, 240, 263, 104, 225, 337, 226, 214, 106, 170, 219]
217 2640 [130, 248, 268, 111, 115, 116, 232, 375, 237, 90, 362, 356]
211 2910 [380, 262, 369, 355, 212, 131, 237, 300, 182, 188, 113, 181]
218 2283 [150, 258, 81, 143, 327, 88, 134, 332, 156, 240, 229, 145]
220 2543 [89, 343, 170, 385, 93, 91, 159, 183, 301, 222, 274, 233]
221 2829 [147, 282, 260, 242, 293, 339, 196, 377, 120, 152, 188, 233]
222 3181 [358, 173, 336, 202, 176, 332, 92, 231, 374, 277, 310, 320]
223 2721 [260, 201, 215, 163, 372, 187, 136, 215, 128, 216, 301, 327]
219 2777 [118, 117, 224, 315, 114, 206, 224, 366, 280, 257, 260, 296]
224 2359 [115, 307, 249, 339, 132, 185, 108, 146, 168, 201, 180, 229]
225 3163 [176, 314, 158, 127, 336, 316, 308, 194, 104, 547, 280, 303]
227 3785 [380, 378, 355, 338, 343, 277, 149, 347, 365, 210, 290, 353]
226 2408 [178, 81, 251, 81, 165, 316, 192, 190, 264, 191, 149, 350]
229 3713 [380, 370, 355, 391, 280, 144, 374, 312, 270, 379, 136, 322]
228 2810 [183, 173, 314, 136, 171, 138, 219, 361, 229, 333, 293, 260]
231 3608 [266, 307, 213, 149, 339, 358, 374, 361, 384, 348, 315, 194]
232 2396 [165, 201, 371, 201, 94, 267, 231, 145, 296, 220, 118, 87]
230 3368 [299, 230, 249, 219, 105, 344, 347, 364, 360, 374, 283, 194]
233 2350 [234, 374, 167, 92, 91, 275, 329, 200, 169, 189, 114, 116]
234 2782 [367, 230, 223, 367, 184, 161, 301, 151, 364, 82, 149, 203]
237 3104 [334, 340, 112, 302, 97, 227, 122, 323, 336, 289, 294, 328]
238 2537 [241, 189, 218, 215, 98, 273, 248, 299, 302, 185, 131, 138]
239 3127 [329, 262, 239, 135, 92, 357, 368, 81, 365, 302, 287, 310]
235 3347 [386, 347, 279, 175, 224, 347, 258, 341, 278, 383, 181, 148]
236 2717 [250, 378, 183, 144, 334, 155, 241, 82, 231, 141, 329, 249]
241 2660 [298, 270, 144, 88, 308, 86, 196, 174, 326, 89, 353, 328]
242 2856 [227, 103, 223, 331, 193, 222, 316, 259, 116, 339, 307, 220]
240 3423 [291, 340, 390, 336, 204, 376, 164, 252, 181, 344, 274, 271]
244 3372 [293, 311, 356, 144, 272, 252, 377, 161, 115, 353, 352, 386]
245 2764 [364, 178, 154, 162, 324, 295, 387, 106, 81, 361, 229, 123]
243 2881 [138, 328, 200, 380, 236, 317, 245, 97, 322, 90, 169, 359]
247 2725 [367, 309, 187, 271, 134, 151, 289, 184, 155, 339, 96, 243]
249 2629 [249, 255, 290, 385, 391, 90, 233, 113, 226, 102, 93, 202]
250 2838 [178, 190, 222, 333, 295, 285, 302, 370, 122, 156, 263, 122]
246 3091 [322, 132, 270, 145, 391, 381, 253, 311, 266, 272, 109, 239]
252 3823 [261, 739, 386, 152, 235, 300, 89, 202, 210, 199, 251, 799]
248 2680 [220, 108, 262, 124, 326, 208, 364, 180, 159, 379, 226, 124]
251 4211 [386, 711, 390, 191, 339, 726, 188, 299, 365, 201, 110, 305]
254 3238 [238, 320, 110, 270, 300, 321, 359, 356, 224, 349, 184, 207]
253 2450 [81, 158, 252, 334, 293, 113, 143, 156, 129, 379, 212, 200]
255 2704 [268, 84, 320, 111, 175, 374, 207, 237, 106, 275, 319, 228]
256 2774 [96, 194, 266, 132, 350, 81, 319, 93, 190, 388, 342, 323]
257 2159 [249, 233, 257, 119, 320, 144, 91, 250, 132, 166, 88, 110]
258 3435 [314, 365, 311, 128, 300, 148, 327, 377, 384, 93, 355, 333]
259 3055 [316, 94, 383, 280, 342, 151, 344, 353, 334, 139, 92, 227]
260 3241 [331, 184, 256, 335, 323, 302, 222, 269, 242, 346, 347, 84]
262 2914 [101, 188, 285, 239, 226, 325, 203, 299, 362, 101, 337, 248]
266 2513 [94, 87, 362, 335, 105, 183, 125, 117, 335, 111, 387, 272]
265 3189 [198, 283, 360, 198, 156, 387, 325, 319, 212, 115, 318, 318]
261 3087 [190, 298, 117, 388, 132, 204, 273, 324, 189, 344, 321, 307]
269 2491 [85, 387, 227, 386, 86, 289, 192, 311, 88, 248, 93, 99]
268 3310 [331, 339, 356, 283, 326, 111, 231, 344, 367, 374, 85, 163]
264 3413 [391, 348, 262, 313, 341, 146, 340, 205, 234, 347, 146, 340]
267 2829 [244, 365, 116, 321, 304, 183, 225, 171, 209, 352, 216, 123]
271 3193 [216, 302, 250, 170, 91, 289, 234, 352, 345, 321, 292, 331]
272 2583 [127, 212, 348, 327, 188, 216, 299, 134, 151, 178, 304, 99]
270 2858 [386, 317, 300, 111, 210, 245, 115, 225, 241, 153, 283, 272]
273 3194 [200, 303, 387, 91, 371, 332, 337, 195, 206, 158, 239, 375]
263 2847 [310, 81, 323, 368, 226, 117, 200, 155, 384, 313, 116, 254]
274 3132 [96, 316, 85, 334, 343, 153, 110, 295, 736, 156, 281, 227]
275 2531 [107, 82, 274, 245, 168, 155, 356, 128, 177, 270, 304, 265]
278 2257 [91, 96, 354, 337, 119, 234, 91, 120, 109, 200, 297, 209]
277 2965 [347, 389, 144, 153, 204, 192, 174, 172, 387, 238, 268, 297]
279 2679 [134, 252, 116, 167, 366, 124, 123, 174, 218, 293, 335, 377]
280 2904 [316, 249, 309, 391, 278, 162, 109, 122, 165, 86, 331, 386]
276 2932 [360, 167, 249, 242, 376, 138, 200, 268, 238, 193, 246, 255]
283 2765 [242, 140, 221, 374, 321, 218, 323, 229, 135, 324, 93, 145]
282 3093 [343, 381, 134, 111, 375, 243, 366, 175, 211, 268, 250, 236]
287 2403 [173, 276, 215, 386, 196, 95, 212, 86, 200, 345, 117, 102]
281 3223 [207, 248, 251, 377, 341, 300, 169, 275, 264, 283, 191, 317]
284 2483 [132, 266, 183, 301, 165, 179, 127, 240, 198, 313, 140, 239]
288 2505 [189, 113, 222, 337, 209, 133, 259, 150, 91, 340, 367, 95]
286 2771 [204, 182, 142, 323, 224, 218, 374, 271, 231, 312, 153, 137]
289 3000 [243, 92, 271, 269, 391, 218, 188, 197, 247, 380, 334, 170]
285 2838 [173, 200, 208, 332, 129, 245, 152, 350, 260, 192, 221, 376]
291 3501 [84, 378, 360, 233, 320, 353, 391, 288, 389, 321, 114, 270]
295 2567 [156, 372, 167, 204, 237, 123, 97, 239, 186, 243, 178, 365]
294 2742 [368, 132, 258, 90, 219, 251, 363, 244, 163, 336, 219, 99]
290 3087 [130, 148, 146, 269, 311, 100, 298, 364, 237, 140, 147, 797]
296 3183 [148, 291, 290, 330, 226, 220, 349, 309, 170, 118, 387, 345]
293 2516 [127, 166, 141, 100, 341, 213, 181, 88, 304, 322, 301, 232]
297 2403 [131, 339, 97, 129, 203, 176, 299, 217, 256, 294, 152, 110]
298 2929 [336, 240, 179, 217, 233, 277, 83, 342, 318, 372, 237, 95]
292 2938 [87, 372, 209, 100, 257, 161, 348, 372, 366, 110, 318, 238]
299 2299 [125, 292, 83, 281, 147, 199, 368, 134, 172, 228, 155, 115]
300 2684 [133, 228, 159, 233, 346, 340, 125, 115, 342, 136, 297, 230]
302 2544 [270, 374, 147, 192, 96, 100, 114, 259, 366, 207, 199, 220]
301 3018 [363, 125, 324, 190, 257, 389, 135, 169, 364, 308, 127, 267]
303 3267 [266, 300, 297, 229, 304, 319, 265, 344, 208, 213, 159, 363]
305 3286 [234, 319, 363, 263, 238, 285, 344, 261, 347, 152, 171, 309]
307 3224 [282, 247, 186, 200, 209, 339, 314, 344, 150, 267, 316, 370]
306 3119 [302, 189, 217, 241, 330, 186, 253, 332, 375, 129, 185, 380]
304 2871 [298, 298, 262, 136, 200, 238, 289, 313, 356, 82, 98, 301]
308 2904 [219, 110, 240, 223, 295, 382, 131, 331, 379, 235, 180, 179]
311 2892 [359, 247, 292, 246, 279, 180, 268, 120, 219, 346, 107, 229]
313 2887 [220, 132, 343, 251, 142, 257, 309, 202, 349, 294, 226, 162]
309 2839 [377, 112, 125, 159, 256, 274, 177, 362, 359, 287, 106, 245]
310 2680 [149, 284, 125, 87, 276, 140, 311, 354, 136, 261, 336, 221]
312 2501 [226, 142, 168, 110, 147, 186, 317, 229, 157, 346, 338, 135]
314 2961 [208, 87, 369, 253, 226, 347, 156, 230, 316, 224, 266, 279]
316 2756 [265, 377, 294, 199, 90, 141, 224, 256, 259, 335, 136, 180]
315 2925 [176, 316, 378, 223, 205, 251, 294, 234, 238, 88, 374, 148]
318 2363 [190, 183, 367, 232, 89, 151, 116, 354, 150, 291, 153, 87]
317 3255 [214, 311, 114, 165, 371, 274, 387, 211, 258, 385, 337, 228]
320 2672 [117, 254, 272, 178, 377, 95, 104, 371, 380, 92, 108, 324]
319 2868 [172, 120, 95, 269, 291, 338, 289, 289, 337, 158, 263, 247]
321 2726 [88, 192, 216, 231, 181, 262, 346, 388, 383, 133, 94, 212]
322 2453 [274, 274, 187, 145, 258, 201, 87, 321, 95, 260, 105, 246]
323 2765 [283, 157, 231, 387, 123, 348, 346, 90, 367, 88, 137, 208]
326 3033 [315, 100, 312, 186, 244, 223, 337, 120, 274, 270, 295, 357]
328 3308 [367, 227, 242, 325, 330, 179, 222, 271, 245, 262, 349, 289]
329 2702 [178, 388, 86, 291, 310, 215, 269, 260, 92, 104, 285, 224]
324 3068 [134, 254, 310, 316, 389, 268, 81, 272, 146, 323, 261, 314]
325 3279 [288, 325, 267, 322, 205, 246, 349, 375, 218, 121, 271, 292]
327 3296 [375, 302, 201, 130, 327, 304, 357, 295, 174, 283, 176, 372]
331 3027 [266, 302, 249, 94, 334, 335, 127, 350, 156, 112, 320, 382]
330 2902 [223, 388, 224, 113, 301, 247, 227, 323, 315, 199, 146, 196]
332 3237 [202, 257, 289, 230, 373, 335, 313, 278, 305, 370, 188, 97]
333 3065 [365, 185, 322, 365, 84, 289, 293, 278, 276, 134, 275, 199]
